name,category,reference,description,url,img_names
Morral Backpack Mush,productos-2021,VA-921,"Morral en poliéster 600D, un bolsillo externo con cremallera. Medidas: 25 cm x 40 cm x 12 cm Marca: 15 cm/Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Morral-Backpack-Mush/9597/426,"['VA-921_1.jpg', 'VA-921_2.jpg', 'VA-921_3.jpg', 'VA-921_4.jpg', 'VA-921_5.jpg', 'VA-921_6.jpg', 'VA-921_7.jpg', 'VA-921_8.jpg', 'VA-921_9.jpg']"
Bolsa Ecologica Recycled RPET,productos-2021,VA-933,"Bolsa fabricada 100% RPET (PET reciclado de botellas de agua) y manijas largas. 100% ecológica. Medidas: 37 cm x 42 cm Marca: 20 cm/Screen Unidades por Caja: 250   Unidades  Empaque: 50,0    X 43,0 X 14,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/Bolsa-Ecologica-Recycled-RPET/9615/426,"['VA-933_1.jpg', 'VA-933_2.jpg', 'VA-933_3.jpg', 'VA-933_4.jpg', 'VA-933_5.jpg']"
Limpiador de Pantallas Sticky Roll,productos-2021,VA-929,"Limpiador de pantallas de Smartphone y Computadores reutilizable. PP+TPR. Vida útil de 500 usos aproximadamente. Medidas: 10 cm x 3 cm x 3cm Marca: 5.5 cm/Tampografia con Empaque y Desempaque  VIDEO Unidades por Caja: 500   Unidades  Empaque: 54,0    X 35,0 X 35,0 / 16,5 Kg",https://www.catalogospromocionales.com/p/Limpiador-de-Pantallas-Sticky-Roll/9605/426,"['VA-929_1.jpg', 'VA-929_2.jpg', 'VA-929_3.jpg', 'VA-929_4.jpg']"
Organizador Cosmet,productos-2021,VA-928,"En poliéster 300D. Con cierre en cremallera. Medidas: 17 cm x 11 cm x 9 cm Marca: 10 cm/Screen Unidades por Caja: 200   Unidades  Empaque: 54,0    X 31,0 X 30,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Organizador-Cosmet/9604/426,"['VA-928_1.jpg', 'VA-928_2.jpg', 'VA-928_3.jpg', 'VA-928_4.jpg', 'VA-928_5.jpg']"
Estuche Multiusos Space - Produccion Nacional,productos-2021,VA-936,"Estuche plástico en polipropileno multifuncional, permite organizar y contener múltiples objetos. Medidas: 20.5 cm x 6 cm Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-multiusos-space-produccion-nacional/9620/426,"['VA-936_1.jpg', 'VA-936_2.jpg', 'VA-936_3.jpg', 'VA-936_4.jpg', 'VA-936_5.jpg', 'VA-936_6.jpg', 'VA-936_7.jpg', 'VA-936_8.jpg']"
Dispensador de Bolsas Dog,productos-2021,VA-930,"Dispensador de bolsas para mascota con forma de perro, incluye 15 bolsas y carabinero para cargar. Medidas: 9.4 cm x 5.3 cm x 5 cm Marca: 2 cm / Tampografia con Tratamiento Unidades por Caja: 250   Unidades  Empaque: 48,0    X 28,0 X 57,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/Dispensador-de-Bolsas-Dog/9606/426,"['VA-930_1.jpg', 'VA-930_2.jpg', 'VA-930_3.jpg', 'VA-930_4.jpg']"
Organizador de Viaje Swisspeak Kool,productos-2021,VA-935,"Organizador en poliéster libre de PVC. Se coloca en posición vertical o se puede colgar a través de un gancho que se puede guardar. Bolsillos internos de malla, junto con un bolsillo para cepillo de dientes, bolsillo externo para maquinilla de afeitar y un bolsillo interno con cremallera. Todos los bolsillos se giran fácilmente para una limpieza rápida. Medidas: 13.5 cm x 12 cm x 24.5 cm Marca: 9 cm/Screen  VIDEO Unidades por Caja: 40   Unidades  Empaque: 51,0    X 60,0 X 40,0 / 9,5 Kg",https://www.catalogospromocionales.com/p/Organizador-de-Viaje-Swisspeak-Kool/9610/426,"['VA-935_1.jpg', 'VA-935_2.jpg', 'VA-935_3.jpg', 'VA-935_4.jpg', 'VA-935_5.jpg', 'VA-935_6.jpg']"
Boligrafo Ventura Spray Antibacteriano,productos-2021,VEN-SPR-AN,"Bolígrafo plástico importado con clip metálico; barril antibacteriano tratado para inhibir y prevenir el crecimiento bacteriano sobre el cuerpo del bolígrafo gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el bolígrafo se repelen y reducen hasta en 99%. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.) Mecanismo Twist en barril inferior. Capacidad para líquido 3.7ml (Entre 90-100 push del spray aprox). Recargable apto para líquidos únicamente. Líquido Antibacterial de producción Nacional. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 14.4 cm x 1.1 cm diámetro Marca: 4 cm / Tampografía  Producto con condiciones especiales de Alistamiento. Consulte con su asesora de servicio al cliente Unidades por Caja: 1000   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/boligrafo-ventura-spray-antibacteriano/9482/426,"['VEN-SPR-AN_1.jpg', 'VEN-SPR-AN_2.jpg', 'VEN-SPR-AN_3.jpg', 'VEN-SPR-AN_4.jpg']"
Boligrafo Vinnie Antibacteriano,productos-2021,VINNIE-AN,"Bolígrafo plástico fabricado con un aditivo antibacteriano que inhibe y previene el crecimiento bacteriano sobre el cuerpo del bolígrafo gracias a la tecnología nano silver, un tratamiento especial realizado con iones de plata. Las bacterias al contacto con el bolígrafo se repelen y reducen hasta en 99%. Trabaja las 24 horas al día y permanece libre de microbios y bacterias. Mecanismo Push. Material antibacteriano en cumplimiento de estándar ISO 22196: 2011 (Medición de la actividad antibacteriana en plásticos y otras superficies no porosas.) Medidas: 13.5 cm Marca: 2.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 43,0    X 31,0 X 18,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/boligrafo-vinnie-antibacteriano/9611/426,['VINNIE-AN_1.jpg']
Canguro Holden,productos-2021,VA-931,"Canguro en poliéster 210D. Medidas: 31 cm x 12 cm Marca: 10 cm / Screen Unidades por Caja: 100   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/Canguro-Holden/9607/426,"['VA-931_1.jpg', 'VA-931_2.jpg', 'VA-931_3.jpg', 'VA-931_4.jpg', 'VA-931_5.jpg', 'VA-931_6.jpg', 'VA-931_7.jpg', 'VA-931_8.jpg']"
Bolsa Ecologica Laminada en RPET,productos-2021,VA-932,"Bolsa fabricada 100% RPET (PET reciclado de botellas de agua) y manijas largas, laminado mate. Con costuras de refuerzo en X en las manijas. 100% ecológica. Medidas: 45 cm x 35 cm x 12 cm fuelle Marca: 20 cm/Screen  VIDEO Unidades por Caja: 200   Unidades  Empaque: 52,0    X 46,0 X 42,0 / 14,5 Kg",https://www.catalogospromocionales.com/p/Bolsa-Ecologica-Laminada-en-RPET/9608/426,"['VA-932_1.jpg', 'VA-932_2.jpg', 'VA-932_3.jpg', 'VA-932_4.jpg', 'VA-932_5.jpg', 'VA-932_6.jpg', 'VA-932_7.jpg']"
Yoga Mat,productos-2021,VA-934,"Colchoneta en PVC y Poliéster texturizado antideslizante y enrollable con estuche en poliéster para cargar. Medidas: Abierta: 173 cm x 61 cm x 0.3cm espesor Marca:15 cm/Screen en el estuche Unidades por Caja: 12   Unidades  Empaque: 36,0    X 27,0 X 63,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/Yoga-Mat/9609/426,"['VA-934_1.jpg', 'VA-934_2.jpg']"
