name,category,reference,description,url,img_names
LlaveroML-259,master-line,ML-259,"Metálico.  Empaque Caja Individual. Medidas: 4.5 cm x 3 cm Marca: 2 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 40,0    X 24,0 X 28,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/llavero-silver-ml-259/4790/22,['ML-259_1.jpg']
Llavero ML-145,master-line,ML-145,"Metálico.  Empaque Caja Individual. Medidas: 5 cm x 2 cm Marca: 2.8 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 40,0    X 24,0 X 28,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/llavero-silver-ml-145/2257/22,"['ML-145_1.jpg', 'ML-145_2.jpg', 'ML-145_3.jpg', 'ML-145_4.jpg', 'ML-145_5.jpg']"
Gancho Portacartera,master-line,ML-121,"Metálico con base antideslizante. Caja negra Individual. Medidas: 4.5 cm diámetro Marca: 2 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 34,0    X 28,0 X 39,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/gancho-portacartera/1710/22,"['ML-121_1.jpg', 'ML-121_2.jpg', 'ML-121_3.jpg', 'ML-121_4.jpg']"
Portatarjetas ML-307,master-line,ML-307,"En aluminio con cierre a presión.  Empaque Caja Individual. Medidas: 9.3 cm x 6 cm Marca: 2.5 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 35,0    X 33,0 X 30,0 / 6,1 Kg",https://www.catalogospromocionales.com/p/porta-tarjetas-ml-307/6131/22,"['ML-307_1.jpg', 'ML-307_2.jpg', 'ML-307_3.jpg', 'ML-307_4.jpg', 'ML-307_5.jpg']"
Portacartera Flower,master-line,ML-257,"Metálico con base antideslizante. Caja negra Individual. Medidas: 3 cm diámetro Marca: 2 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 40,0    X 40,0 X 20,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/portacartera-flower/4787/22,"['ML-257_1.jpg', 'ML-257_2.jpg']"
Clip Portamensajes Girl,master-line,ML-230,"Metálico. Caja negra Individual. Medidas: 9.1 cm x 2.9 cm Marca: 1.5 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 30,0    X 24,0 X 39,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/clip-portamensajes-girl/4216/22,['ML-230_1.jpg']
Portatarjetas ML-275,master-line,ML-275,"Aluminio mate.  Empaque Caja Individual. Medidas: 9.3 cm x 6 cm Marca: 6 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 35,0    X 36,0 X 30,0 / 5,8 Kg",https://www.catalogospromocionales.com/p/portatarjetas-ml-275/4816/22,"['ML-275_1.jpg', 'ML-275_2.jpg', 'ML-275_3.jpg']"
Portacartera Corazon ML-292,master-line,ML-292,"Metálico con base antideslizante. Caja negra Individual. Medidas: 5 cm diámetro Marca: 3 cm ancho / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 40,0    X 24,0 X 20,0 / 11,1 Kg",https://www.catalogospromocionales.com/p/portacartera-corazon-ml-292/5447/22,"['ML-292_1.jpg', 'ML-292_2.jpg']"
Llavero ML-241,master-line,ML-241,"Metálico. Empaque Caja Individual. Medidas: 3.1 cm diámetro Marca: 1.5 cm / Láser / Yag Unidades por Caja: 250   Unidades  Empaque: 34,0    X 24,0 X 39,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/llavero-silver-ml-241/4417/22,['ML-241_1.jpg']
Portatarjetas ML-302,master-line,ML-302,"Metálico con accesorios en poliuretano.  Empaque Caja Individual. Medidas: 9.6 cm x 6.3 x 1.3 cm Marca: 3.5 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 48,0    X 32,0 X 29,0 / 14,4 Kg",https://www.catalogospromocionales.com/p/porta-tarjetas-ml-302/5465/22,['ML-302_1.jpg']
Llavero ML-217,master-line,ML-217,"Metálico y Poliuretano. Caja negra Individual. Medidas: 12.5 cm x 1.8 cm Marca: 1.2 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 27,0    X 24,0 X 39,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/llavero-silver-ml-217/3549/22,['ML-217_1.jpg']
Portatarjetas ML-301-Oferta,master-line,PM ML-301,"Metálico con accesorios en la tapa en poliuretano de color. Medidas: 9.4 cm x 6.5 x 1 cm Marca: 3,5 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 48,0    X 32,0 X 29,0 / 12,9 Kg",https://www.catalogospromocionales.com/p/porta-tarjetas-ml-301-OFERTA/5464/22,"['PM ML-301_1.jpg', 'PM ML-301_2.jpg', 'PM ML-301_3.jpg', 'PM ML-301_4.jpg', 'PM ML-301_5.jpg']"
Portatarjetas ML-301-Oferta,master-line,PM ML-301,"Metálico con accesorios en la tapa en poliuretano de color. Medidas: 9.4 cm x 6.5 x 1 cm Marca: 3,5 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 48,0    X 32,0 X 29,0 / 12,9 Kg",https://www.catalogospromocionales.com/p/porta-tarjetas-ml-301-OFERTA/5464/22,"['PM ML-301_1.jpg', 'PM ML-301_2.jpg', 'PM ML-301_3.jpg', 'PM ML-301_4.jpg', 'PM ML-301_5.jpg']"
Gancho Portacartera Redondo II,master-line,ML-189,"Metálico con base antideslizante. Caja negra Individual. Medidas: 4.5 cm diámetro Marca: 2.3 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 27,0    X 24,0 X 39,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/gancho-portacartera-redondo-ii/3207/22,"['ML-189_1.jpg', 'ML-189_2.jpg', 'ML-189_3.jpg', 'ML-189_4.jpg']"
PortatarjetasML-235 OFERTA,master-line,PM ML-235,"Metálico.  Empaque Caja Individual. Medidas: 9.5 cm x 6.2 cm Marca: 2 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 29,0    X 32,0 X 35,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/portatarjetas-ml-235/4329/22,"['PM ML-235_1.jpg', 'PM ML-235_2.jpg', 'PM ML-235_3.jpg']"
Llavero ML-320,master-line,ML-320,"Llavero en silicona con sombra metálica en forma de casa. Caja negra Individual. Medidas: 3.5 cm x 7 cm Marca: 2 cm / Tampografía en silicona a una tinta / 1.3 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 40,0    X 25,0 X 32,5 / 6,7 Kg",https://www.catalogospromocionales.com/p/llavero-ml-320/6575/22,"['ML-320_1.jpg', 'ML-320_2.jpg', 'ML-320_3.jpg', 'ML-320_4.jpg']"
Portatarjetas ML-182,master-line,ML-182,"Metálico y Poliuretano. Caja negra Individual. Medidas: 9.8 cm x 6.4 cm Marca: 5 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 29,0    X 33,0 X 49,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/portatarjetas-ml-182/3089/22,"['ML-182_1.jpg', 'ML-182_2.jpg']"
Portapapel Car,master-line,ML-334,"Portapapeles / tarjetas metálico. No incluye papel. Empaque Caja Individual. Medidas: 8.8 cm x 4.7 cm x 2.5 cm Marca: 2.4 cm / Láser / Yag Unidades por Caja: 100   Unidades  Empaque: 49,0    X 18,0 X 26,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/portapapel-car/7440/22,"['ML-334_1.jpg', 'ML-334_2.jpg']"
Llavero ML-338,master-line,ML-338,"Metálico. Caja negra Individual. Medidas: 5.4 cm x 3 cm Marca: 2.2 cm / Láser / Yag Unidades por Caja: 200   Unidades  Empaque: 39,0    X 24,0 X 28,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/llavero-ml-338/7444/22,"['ML-338_1.jpg', 'ML-338_2.jpg', 'ML-338_3.jpg']"
Set Monarch,master-line,ML-337,"Set de bolígrafo, portatarjetas y portapasaporte en Poliuretano.  Empaque Caja Individual. Medidas: Caja: 28.5 cm x 17.5 cm Marca: 6 cm / Screen Unidades por Caja: 40   Unidades  Empaque: 62,0    X 43,0 X 40,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/set-monarch/7443/22,"['ML-337_1.jpg', 'ML-337_2.jpg', 'ML-337_3.jpg', 'ML-337_4.jpg']"
Llavero ML-345,master-line,ML-345,"Metálico.  Empaque Caja Individual. Medidas: 4.2 cm x 2 cm Marca: 4.2 cm / Láser / Yag   Unidades por Caja: 200   Unidades  Empaque: 39,0    X 24,0 X 27,0 / 8,8 Kg",https://www.catalogospromocionales.com/p/llavero-ml-345/7451/22,['ML-345_1.jpg']
Set de Portatarjetas y Boligrafo ML-306,master-line,ML-306,"Portatarjetas en poliuretano y metal, bolígrafo metálico, estuche de lujo en cartón.  Empaque Caja Individual. Medidas: Bolígrafo: 13.7 cm x 1.3 cm diámetro. Portatarjeta: 10 cm x 6.2 cm. Estuche: 16 cm x 11.7 cm Marca: Bolígrafo: 2cm x 0.5 cm Portatarjetas: 2cm x 0.4 sobre barra metálica / Láser / Yag. Unidades por Caja: 100   Unidades  Empaque: 66,0    X 33,0 X 42,0 / 18,8 Kg",https://www.catalogospromocionales.com/p/set-de-portatarjetas-y-boligrafo-ml-306/6130/22,"['ML-306_1.jpg', 'ML-306_2.jpg', 'ML-306_3.jpg']"
Llavero ML-321,master-line,ML-321,"Llavero en silicona con sombra metálica en forma de carro. Caja negra Individual. Medidas: 3.5 cm x 6.5 cm Marca: Área de marca Tampografía: 2 cm Área de marca Láser: 1.3 cm / Tampografía en silicona a una tinta /Láser Unidades por Caja: 200   Unidades  Empaque: 40,0    X 25,0 X 29,0 / 5,9 Kg",https://www.catalogospromocionales.com/p/llavero-ml-321/6576/22,"['ML-321_1.jpg', 'ML-321_2.jpg', 'ML-321_3.jpg', 'ML-321_4.jpg']"
Portapapel House,master-line,ML-336,"Portapapeles / tarjetas metálico. No incluye papel. Empaque Caja Individual. Medidas: 8.5 cm x 7.4 cm x 2.2 cm Marca: 4 cm / Láser / Yag Unidades por Caja: 100   Unidades  Empaque: 48,0    X 18,0 X 36,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/portapapel-house/7442/22,"['ML-336_1.jpg', 'ML-336_2.jpg']"
