name,category,reference,description,url,img_names
Memoria USB Llave,tecnologia,OF-257,"Metálica. Empaque: Sobre plástico individual. Medidas: 5 cm x 2.3 cm Marca: 1.5 cm / Láser / Tampografía Capacidad: 4GB / 8GB / 16GB Unidades por Caja: 500   Unidades  Empaque: 26,0    X 24,0 X 26,0 / 4,9 Kg",https://www.catalogospromocionales.com/p/memoria-usb-llave/4078/112,"['OF-257_1.jpg', 'OF-257_2.jpg', 'OF-257_3.jpg', 'OF-257_4.jpg', 'OF-257_5.jpg', 'OF-257_6.jpg', 'OF-257_7.jpg', 'OF-257_8.jpg']"
Memoria USB Boligrafo Slim,tecnologia,US-03,"Bolígrafo metálico USB. Colores con Acabado en Caucho. Empaque estuche PVC. Medidas: 14.5 cm Marca: 3.5 cm / Láser en el barril inferior Capacidad: 8GB / 16GB Unidades por Caja: 200   Unidades  Empaque: 31,0    X 27,0 X 27,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-boligrafo-slim/4612/112,"['US-03_1.jpg', 'US-03_2.jpg']"
Memoria USB Mini Crystal,tecnologia,US-33,"Memoria USB con luz led incorporada, se ilumina al conectar. Medidas: 4.6 cm x 1.3 cm Marca: 1.5 cm / Láser Capacidad: 8 GB / 16 GB Unidades por Caja: 300   Unidades  Empaque: 23,5    X 22,0 X 22,5 / 2,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-mini-crystal/5883/112,['US-33_1.jpg']
Memoria USB Boligrafo Hammer,tecnologia,US-24,"Bolígrafo metálico. Empaque estuche PVC. Medidas: 14 cm Marca: Láser solo en barril. 3,5 cm / Láser Capacidad: 4GB / 8GB / 16GB. Unidades por Caja: 100   Unidades  Empaque: 35,0    X 23,0 X 17,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-boligrafo-hammer/5619/112,"['US-24_1.jpg', 'US-24_2.jpg']"
Hoop Speaker Bluetooth Lexon OFERTA,tecnologia,PM LX-44,"Parlante Bluetooth circular recargable, con 2 salidas de 3 vatios, gancho y cuerda en caucho para colgar. Medidas: 11 cm diámetro. Marca: 3.5 cm X 1 cm / Tampografía Unidades por Caja: 20   Unidades  Empaque: 34,5    X 29,5 X 34,5 / 7,5 Kg",https://www.catalogospromocionales.com/p/hoop-speaker-bluetooth-oferta/6118/112,['PM LX-44_1.jpg']
Chip para Memoria USB,tecnologia,OF-228-CH,"Chip USB. Capacidad: 4GB / 8GB / 16GB Para uso en referencias OF-228-1 / US-44 / US-51 / US-54 Unidades por Caja: 250   Unidades  Empaque: 46,0    X 26,0 X 26,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/chip-para-memoria-usb/4482/112,['OF-228-CH_1.jpg']
Mini Lampara Flexible,tecnologia,IL-90,"Mini lámpara flexible portatil de 6 Leds. Entrada USB. Funciona con pilas recargables (Powerbank), PC, y productos con entrada USB. Medidas: 17 cm x 1.8 x 0.8 cm Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 61,0    X 45,0 X 36,0 / 17,5 Kg",https://www.catalogospromocionales.com/p/Mini-Lampara-Flexible/6791/112,"['IL-90_1.jpg', 'IL-90_2.jpg', 'IL-90_3.jpg', 'IL-90_4.jpg', 'IL-90_5.jpg', 'IL-90_6.jpg', 'IL-90_7.jpg']"
Puerto USB Einstein,tecnologia,TE-99,"Puerto USB de 4 salidas. Medidas: 1.5 cm x 5 cm de diámetro. Marca: 2,5 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 39,0    X 28,5 X 35,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/puerto-usb-einstein/6880/112,"['TE-99_1.jpg', 'TE-99_2.jpg', 'TE-99_3.jpg', 'TE-99_4.jpg', 'TE-99_5.jpg', 'TE-99_6.jpg']"
Memoria USB Swivel,tecnologia,OF-163,"Memoria USB metálica. Medidas: 5.7 cm x 2 cm x 1 cm Marca: 2 cm / Láser / Tampografía / Litoresina (desde 500 unidades) Capacidad: 4GB / 8GB / 16GB / 32GB Unidades por Caja: 500   Unidades  Empaque: 26,0    X 26,0 X 49,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-swivel/3932/112,"['OF-163_1.jpg', 'OF-163_2.jpg', 'OF-163_3.jpg', 'OF-163_4.jpg', 'OF-163_5.jpg', 'OF-163_6.jpg', 'OF-163_7.jpg', 'OF-163_8.jpg', 'OF-163_9.jpg', 'OF-163_10.jpg', 'OF-163_11.jpg']"
Líquido Limpiador Pantallas 30ml con microfibra,tecnologia,CP-146,"Líquido limpiador importado para pantallas y lentes de gafas, en frasco plástico spray, con microfibra. Capacidad: 30 ml. Registro Invima. Medidas: 10 cm x 3 cm de diámetro. Marca: 1.5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 40,5    X 34,0 X 25,5 / 14,0 Kg",https://www.catalogospromocionales.com/p/liquido-limpiador-pantallas-30ml-con-microfibra/6605/112,"['CP-146_1.jpg', 'CP-146_2.jpg', 'CP-146_3.jpg', 'CP-146_4.jpg', 'CP-146_5.jpg', 'CP-146_6.jpg', 'CP-146_7.jpg']"
Speaker Bluetooth Zeppelin OFERTA,tecnologia,PM TE-94,"Parlante Bluetooth plástico con accesorio metálico. 2 altavoces de 3 vatios, con sub-woofer. Funciona como manos libres. Rango de operación hasta 10 mt. Medidas: 7 cm x 8 cm x 7 cm. Marca: 4 cm / Tampografía Unidades por Caja: 30   Unidades  Empaque: 45,0    X 27,0 X 28,5 / 11,7 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-zeppelin-oferta/6875/112,['PM TE-94_1.jpg']
Memoria USB llavero Comet OFERTA,tecnologia,PM US-25,"Memoria usb con argolla tipo llavero. Empaque caja individual. Medidas: 9,8 cm x 2 cm Marca: 2 cm / Láser Capacidad: 4 GB / 8 GB Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-llavero-comet/5620/112,"['PM US-25_1.jpg', 'PM US-25_2.jpg', 'PM US-25_3.jpg']"
