name,category,reference,description,url,img_names
Memoria USB ECO,ecologia,US-41,"USB en cartón. Medidas: 6.7 cm x 1.9 de diámetro Marca: 2 cm / Tampografía Capacidad: 8 GB / 16 GB Unidades por Caja: 350   Unidades  Empaque: 23,0    X 35,0 X 35,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-eco/7254/284,"['US-41_1.jpg', 'US-41_2.jpg', 'US-41_3.jpg']"
Set de Crayolas x 6,ecologia,VA-420,"Estuche de cartón reciclable con 6 crayolas en colores surtidos. Medidas: 5.4 cm x 9.2 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 125 unidades. Unidades por Caja: 400   Unidades  Empaque: 44,7    X 27,8 X 22,4 / 15,0 Kg",https://www.catalogospromocionales.com/p/set-de-crayolas-x-6/5436/284,['VA-420_1.jpg']
Sticky Set En Corcho,ecologia,OF-465,"Con 5 stickies de colores y taco de papel autoadhesivo. Medidas: 8,7 cm x 8,2 cm Marca: 5 cm / Tampografía Unidades por Caja: 400   Unidades  Empaque: 38,0    X 20,0 X 38,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/sticky-set-en-corcho/7504/284,"['OF-465_1.jpg', 'OF-465_2.jpg', 'OF-465_3.jpg']"
Mini set de colores x 12 unidades,ecologia,VA-451,"Estuche de cartón con 12 colores y tajalápiz plástico. Medidas: 10.2 cm x 3.6 cm diámetro Marca: 3 cm / Screen Unidades por Caja: 200   Unidades  Empaque: 31,0    X 20,0 X 55,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/mini-set-de-colores-x-12-unidades/5688/284,"['VA-451_1.jpg', 'VA-451_2.jpg', 'VA-451_3.jpg', 'VA-451_4.jpg', 'VA-451_5.jpg']"
Mini Libreta Maverick con Boligrafo- Prod Nal,ecologia,OF-498,"Libreta de 60 hojas con rayas, con bolígrafo. Color especial a partir de 2.000 unidades. Medidas: 7.5 cm x 12.3 cm Marca: 4 cm / Tampografía    Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mini-libreta-maverick-con-boligrafo-produccion-nacional/8100/284,"['OF-498_1.jpg', 'OF-498_2.jpg', 'OF-498_3.jpg', 'OF-498_4.jpg', 'OF-498_5.jpg', 'OF-498_6.jpg']"
Libreta Century,ecologia,OF-429,"Libreta de cartón con 5 stickies adhesivos. Medidas: 13 cm x 17.5 cm Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 31,0    X 20,0 X 31,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/libreta-century/6838/284,"['OF-429_1.jpg', 'OF-429_2.jpg', 'OF-429_3.jpg', 'OF-429_4.jpg', 'OF-429_5.jpg', 'OF-429_6.jpg', 'OF-429_7.jpg']"
Libreta Forest,ecologia,OF-400,"Libreta reciclable argollada doble O, con taco de 40 hojas, mini taco de hojas autoadhesivas y setde 5 stickies de colores Medidas: 13 cm alto x 8.5 cm ancho. Marca: 3,5 cm x 2 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 41,0    X 30,0 X 21,0 / 8,3 Kg",https://www.catalogospromocionales.com/p/libreta-forest/6189/284,"['OF-400_1.jpg', 'OF-400_2.jpg', 'OF-400_3.jpg', 'OF-400_4.jpg', 'OF-400_5.jpg', 'OF-400_6.jpg', 'OF-400_7.jpg', 'OF-400_8.jpg', 'OF-400_9.jpg']"
Libreta Tolky,ecologia,OF-428,"Libreta y bolígrafo de cartón con cierre elástico. Medidas: 9 cm x 14 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 29,0    X 23,0 X 33,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/libreta-tolky/6837/284,"['OF-428_1.jpg', 'OF-428_2.jpg', 'OF-428_3.jpg', 'OF-428_4.jpg', 'OF-428_5.jpg', 'OF-428_6.jpg', 'OF-428_7.jpg', 'OF-428_8.jpg']"
Sticky set Lucky,ecologia,OF-387,"Set de portastickies en cartón en forma de trébol, 4 stickies de colores. Medidas: 13.5 cm x 13.5 cm Marca: 5 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 48,0    X 29,0 X 21,5 / 7,4 Kg",https://www.catalogospromocionales.com/p/sticky-set-lucky/6175/284,"['OF-387_1.jpg', 'OF-387_2.jpg']"
Libreta Woody Ecológica - Producción Nacional,ecologia,OF-356,"Libreta argollada de 80 hojas con banda elástica para cerrar. Opcional: con o sin bolígrafo Medidas: 9 cm x 14 cm Marca: 7 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-woody-ecologica-produccion-nacional/5493/284,"['OF-356_1.jpg', 'OF-356_2.jpg', 'OF-356_3.jpg', 'OF-356_4.jpg', 'OF-356_5.jpg', 'OF-356_6.jpg']"
