name,category,reference,description,url,img_names
Portavianda - Producción nacional,econature,VA-513,"Set de portacomidas por 3 unidades en polipropileno, apilables para fácil almacenaje. Medidas: Taza plástica: 7.5 cm x 17.5 cm diámetro. Portacomidas armado: 27 cm x 17.5 cm diámetro Marca: 4.5 cm (1 taza) / Screen  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/portavianda-produccion-nacional/6270/420,"['VA-513_1.jpg', 'VA-513_2.jpg', 'VA-513_3.jpg', 'VA-513_4.jpg']"
Corneta Stadium - Producción Nacional,econature,VA-454,"Corneta en polipropileno. Incluye Cordón. Medidas: 30 cm x 8 cm diámetro inferior x 3 cm diámetro superior Marca: 4.5 cm / Tampografía  ***Consulte con su asesora de servicio al cliente el tiempo de producción y entrega***  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/corneta-stadium-produccion-nacional/5765/420,"['VA-454_1.jpg', 'VA-454_2.jpg', 'VA-454_3.jpg', 'VA-454_4.jpg']"
Set de Contenedores x3 unidades - Prod. nacional,econature,VA-512,"Set de 3 portacomidas en polipropileno. Apilables. Medidas: Taza grande: 8.5 cm x 12.5 cm diámetro. Taza Mediana: 7 cm x 11.5 cm diámetro. Taza Pequeña: 6.5 cm x 10.5 cm diámetro Marca: 4 cm (1 taza) / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/set-de-contenedores-x-3-unidades-produccion-nacional/6269/420,"['VA-512_1.jpg', 'VA-512_2.jpg', 'VA-512_3.jpg', 'VA-512_4.jpg', 'VA-512_5.jpg', 'VA-512_6.jpg']"
Estuche Plástico de tres Cuerpos - Produccion Nal,econature,VA-645,"Práctico estuche en polipropileno con compartimentos interiores para bolígrafos, lápices, pastillas. Multiusos. Medidas: 7.7 cm x 20.7 cm x 3.7 cm Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-plastico-de-tres-cuerpos-produccion-nacional/7613/420,"['VA-645_1.jpg', 'VA-645_2.jpg', 'VA-645_3.jpg', 'VA-645_4.jpg', 'VA-645_5.jpg', 'VA-645_6.jpg']"
Organizador de Escritorio Harmony - Prod Nacional,econature,VA-598,"Organizador plástico con banda plegable en silicona (Cuida y protege sus objetos). La flexibilidad de la banda permite crear y organizar divisiones internas para colocarlos. Silicona importada. Empaque caja Individual. Medidas: 12 cm x 8 cm x 7.5 cm Marca: 4.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/organizador-de-escritorio-harmony-produccion-nacional/7056/420,"['VA-598_1.jpg', 'VA-598_2.jpg', 'VA-598_3.jpg', 'VA-598_4.jpg', 'VA-598_5.jpg', 'VA-598_6.jpg', 'VA-598_7.jpg', 'VA-598_8.jpg']"
Lonchera Journey - Produccion Nacional,econature,VA-540-1,"Lonchera en poliéster con portacomida plástico. Con set de cuchillo y tenedor. Cierre de seguridad. Opcional set completo, portacomidas plástico o lonchera cooler en poliéster por separado. Portacomidas plástico apto para microondas (No coloque los cubiertos en el microondas). Medidas: 24.5 cm x 17.5 cm Marca: 10 cm / Screen  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/lonchera-journey-produccion-nacional/7067/420,"['VA-540-1_1.jpg', 'VA-540-1_2.jpg', 'VA-540-1_3.jpg', 'VA-540-1_4.jpg', 'VA-540-1_5.jpg', 'VA-540-1_6.jpg', 'VA-540-1_7.jpg', 'VA-540-1_8.jpg', 'VA-540-1_9.jpg', 'VA-540-1_10.jpg', 'VA-540-1_11.jpg', 'VA-540-1_12.jpg', 'VA-540-1_13.jpg', 'VA-540-1_14.jpg', 'VA-540-1_15.jpg', 'VA-540-1_16.jpg', 'VA-540-1_17.jpg']"
Bowl Plástico Liso,econature,VA-809,"Polipropileno. Medidas: 10 cm x 20 cm diámetro superior Marca: 4 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/bowl-plastico-liso-produccion-nacional/8731/420,"['VA-809_1.jpg', 'VA-809_2.jpg', 'VA-809_3.jpg', 'VA-809_4.jpg', 'VA-809_5.jpg']"
Bowl Plástico con Base,econature,VA-805,"Polipropileno. Diseño de balón y soporte en forma de guayos. Medidas: 4 cm x 20 cm diámetro superior Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Bowl-Plastico-con-Base-produccion-nacional/8730/420,"['VA-805_1.jpg', 'VA-805_2.jpg', 'VA-805_3.jpg', 'VA-805_4.jpg', 'VA-805_5.jpg']"
Gafas Kilpan Eco,econature,VA-918,"Gafas con marco plástico en PP con fibra de bambú, lentes protección UV400. Medidas Abierta: 15 cm x 14.8 cm Marca: 2.5 cm / Tampografía con Empaque y Desempaque Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/gafas-kilpan-eco/9441/420,"['VA-918_1.jpg', 'VA-918_2.jpg', 'VA-918_3.jpg', 'VA-918_4.jpg', 'VA-918_5.jpg']"
VENTURA ECO STYLUS,econature,VENT-ECO-S,"Bolígrafo plástico con stylus. Clip metálico. Mecanismo twist. Mezcla con material ecológico en fibra de trigo (50%-60% aprox). El porcentaje de material ecológico tiene un promedio de biodegradabilidad de 2-3 años después del fin de su vida útil. Medidas:13.5 cm Marca:2.5 cm/Tampografía  Venta mínima y en múltiplos de caja de 50 unidades.  **Para el material con contenido de fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 1000   Unidades  Empaque: 53,0    X 31,0 X 22,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/ventura-eco-stylus/9250/420,"['VENT-ECO-S_1.jpg', 'VENT-ECO-S_2.jpg']"
Estuche Multiusos Space - Produccion Nacional,econature,VA-936,"Estuche plástico en polipropileno multifuncional, permite organizar y contener múltiples objetos. Medidas: 20.5 cm x 6 cm Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-multiusos-space-produccion-nacional/9620/420,"['VA-936_1.jpg', 'VA-936_2.jpg', 'VA-936_3.jpg', 'VA-936_4.jpg', 'VA-936_5.jpg', 'VA-936_6.jpg', 'VA-936_7.jpg', 'VA-936_8.jpg']"
