name,category,reference,description,url,img_names
Audifonos Bluetooth Big Display,teletrabajo,TE-371,"Audífonos inalámbricos plásticos Bluetooth. Funciona como manos libres. Resistente a la humedad. Hasta 5 horas de carga. Con estuche portátil de recarga y display que muestra el porcentaje de carga. 1. Material: ABS 2. Bluetooth: versión 5.0 3. Distancia de transmisión: 10M 4. Capacidad de la batería de los auriculares: 40 mAh 5. Capacidad de la batería del estuche: 260 mAh 6. Fuente de alimentación de carga: DC5V 7. Tiempo de carga: 1 hora aprox 8. Tiempo en espera: 80 horas aprox 9. Tiempo de reproducción: 2-3 horas aprox 10. Tiempo de llamada: 3 horas aprox 11. Rango de frecuencia: 0.3-0.5mW Empaque caja individual. Sin marca   VIDEO Unidades por Caja: 100   Unidades  Empaque: 36,0    X 27,0 X 43,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/audifonos-bluetooth-big-display/9569/422,"['TE-371_1.jpg', 'TE-371_2.jpg', 'TE-371_3.jpg']"
Cargador Inalambrico Disco,teletrabajo,TE-370,"Cargador inalámbrico plástico de 5W. Input: 5V/2A, Output:5V/1A DC9V/1.2A. Empaque caja individual. Medidas: 10 cm x 9.5 cm Marca:5 cm/Tampografía con Empaque y Desempaque Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  Unidades por Caja: 100   Unidades  Empaque: 27,0    X 40,0 X 40,0 / 17,0 Kg",https://www.catalogospromocionales.com/p/cargador-inalambrico-disco/9488/422,"['TE-370_1.jpg', 'TE-370_2.jpg', 'TE-370_3.jpg']"
Esterilizador con Luz UV LED Klean,teletrabajo,TE-367,"Producto multifuncional de alta tecnología, apto para teléfonos celulares de 4.7 a 6 pulgadas. Al mismo tiempo, también es adecuado para una variedad de productos como auriculares Bluetooth, tapones para los oídos, relojes inteligentes, dispositivos electrónicos etc. Capacidad interna 18cm x 10.5cm x 2.5cm. Es un producto que consume poca energía y ambientalmente amigable. La luz UV LED solo funciona con el dispositivo completamente cerrado. La función de carga inalámbrica se realiza colocando el smartphone sobre la tapa del esterilizador. Medidas:20 cm x 11.5 cm x 4 cm Marca: 5 cm / Tampografía con Empaque y Desempaque  Lo que debe saber: Este artículo transmite la energía y NO acumula carga para llevar, la carga inalámbrica funciona siempre y cuando esté conectado. Sirve únicamente en dispositivos móviles que vengan desde fábrica con la funcionalidad de carga inalámbrica.  Nota Importante La tecnología de carga inalámbrica funciona con los dispositivos móviles compatibles con esta funcionalidad; se recomienda buscar en las especificaciones de su dispositivo móvil y en el manual de uso que puede descargarse para cada marca y modelo, si su dispositivo es compatible. Se recomienda retirar el forro protector de su móvil y cualquier otro elemento que genere interferencia cuando se coloque a cargar.  VIDEO Unidades por Caja: 30   Unidades  Empaque: 23,5    X 57,0 X 42,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/esterilizador-inalambrico-con-luz-uv-led-Klean/9483/422,"['TE-367_1.jpg', 'TE-367_2.jpg', 'TE-367_3.jpg', 'TE-367_4.jpg', 'TE-367_5.jpg', 'TE-367_6.jpg', 'TE-367_7.jpg', 'TE-367_8.jpg', 'TE-367_9.jpg', 'TE-367_10.jpg']"
Cable Multicargador 3-1,teletrabajo,TE-373,"Mini cable multicargador en estuche plástico. Entrada 2-1: por un lado, Micro USB: Salida máxima: hasta 2A, admite transmisión de datos. Por otro lado, Puerto Lightning 5Pin (Apple) Salida máxima: hasta 2 A, solo carga. Para Apple NO admite transmisión de datos. Puerto tipo C: Salida máxima: hasta 3A, admite transmisión de datos. Soporte carga rápida. Carga o transfiere datos en un solo dispositivo. No puede cargar ni transferir datos de 2 dispositivos simultáneamente. Medidas: 1.1 cm x 4.5 cm diámetro Marca: 4.5 cm / Impresión digital full color sobre rígidos Unidades por Caja: 300   Unidades  Empaque: 41,0    X 37,0 X 27,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/Cable-Multicargador-3-1/9571/422,"['TE-373_1.jpg', 'TE-373_2.jpg']"
Pila Recargable con Luz UV 6000mAh,teletrabajo,TE-364,"Doble combinación de pila recargable y luz germicida ultravioleta. La luz germicida ultravioleta puede matar bacterias y virus de manera eficiente: Hasta 99% de germenes y bacterias con la luz encendida y pasando lentamente por la superficie a esterilizar en un período de 20-25 minutos. Con diseño de doble gancho, conveniente para colgar durante el tiempo que esteriliza. Protección de sobrecarga y descarga incorporadas, resistente, inteligente y portátil, textura especial, las funciones de esterilizar y pila recargable se deben ejecutar por separado. Input: DC 5V 2A / 3W. Empaque Caja individual. Medidas: 14.4 cm X 6.4 cm X 2.2 cm Marca: 4 cm / Tampografía con Empaque y Desempaque  VIDEO Unidades por Caja: 40   Unidades  Empaque: 42,0    X 33,0 X 26,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/pila-recargable-con-luz-uv-6000mah/9471/422,"['TE-364_1.jpg', 'TE-364_2.jpg', 'TE-364_3.jpg', 'TE-364_4.jpg', 'TE-364_5.jpg', 'TE-364_6.jpg', 'TE-364_7.jpg', 'TE-364_8.jpg']"
Audifonos Bluetooth Zodiac,teletrabajo,TE-381,"Audífonos inalámbricos plásticos Bluetooth. Con estuche imantado. Funciona como manos libres. Con estuche portátil de recarga que muestra el nivel de carga. Medidas: Estuche: 7.5 cm x 3.6 cm x 3.6 cm Marca:4.5 cm/Tampografía con Empaque y Desempaque  VIDEO Unidades por Caja: 100   Unidades  Empaque: 45,0    X 28,0 X 25,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/Audifonos-Bluetooth-Zodiac/9580/422,"['TE-381_1.jpg', 'TE-381_2.jpg', 'TE-381_3.jpg']"
Esterilizador con Luz UV Smart,teletrabajo,TE-365,"Esterilizador para móviles multifuncional. Luz UV ambos lados y frontal, esterilización 360°. Función de difusor de aroma incorporado (esencia no incluida). Funciona con dos gotas de esencia a base de aceite. Dimensiones de la cavidad interna: 180x100x22mm. Capacidad interna: móviles de pantalla hasta 6”. El dispositivo funciona estando siempre conectado. Empaque caja individual. Se recomienda retirar el forro protector de su móvil cuando se coloque a esterilizar. Input: DC5V / 2A. Potencia: Difusor 1W / Esterilizador 2W Largo de onda UV 253.7nm Medidas: 23 cm x 12.5 cm x 5 cm Marca:5 cm / Tampografía con Empaque y Desempaque Unidades por Caja: 30   Unidades  Empaque: 36,0    X 46,0 X 52,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/esterilizador-con-luz-UV-smart/9472/422,"['TE-365_1.jpg', 'TE-365_2.jpg', 'TE-365_3.jpg', 'TE-365_4.jpg']"
Portabolígrafos con Puertos USB Belind,teletrabajo,TE-348,"Portabolígrafos plástico con luz led 4 puertos USB 2.0 y soporte para móviles. Empaque caja individual. Medidas:6.9 cm x 6.9 cm x 8 cm Marca:2 cm/Tampografía, producto con tratamiento Unidades por Caja: 100   Unidades  Empaque: 41,0    X 38,0 X 41,0 / 11,0 Kg",https://www.catalogospromocionales.com/p/portaboligrafos-con-puertos-usb-belind/9329/422,"['TE-348_1.jpg', 'TE-348_2.jpg', 'TE-348_3.jpg', 'TE-348_4.jpg', 'TE-348_5.jpg']"
Alcancia Elefante 2-1,teletrabajo,VA-519,"Alcancía portacelular en PVC. Medidas: 13.5 cm x 6.8 cm x 8.3 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 47,0    X 37,0 X 45,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/alcancia-elefante-2-1/6410/422,"['VA-519_1.jpg', 'VA-519_2.jpg', 'VA-519_3.jpg', 'VA-519_4.jpg', 'VA-519_5.jpg']"
Cable Multicargador Klean,teletrabajo,TE-389,"Cable multicargador con entrada IPhone-Micro (2 en 1) y Tipo C. Limpiador de pantallas en la tapa y argolla tipo llavero para cargar. En estuche plástico. Medidas: Estuche: 4.2 cm x 7 cm x 1.7 cm Marca:3 cm/ Tampografía con Empaque y Desempaque Unidades por Caja: 50   Unidades  Empaque: 42,0    X 27,0 X 22,0 / 8,5 Kg",https://www.catalogospromocionales.com/p/Cable-Multicargador-Klean/9589/422,"['TE-389_1.jpg', 'TE-389_2.jpg', 'TE-389_3.jpg', 'TE-389_4.jpg', 'TE-389_5.jpg']"
