name,category,reference,description,url,img_names
Nevera Cooler Spring - Produccion Nacional,produccion-nacional,VA-590,"En poliéster con bolsillo frontal y recubrimiento interior que conserva las bebidas o alimentos fríos por más tiempo. Parte superior con cremallera para fácil acceso al interior. Correa ajustable para cargar. Medidas: 28 cm x 24 cm x 18 cm Marca: 13 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Nevera-Cooler-Spring-produccion-nacional/6983/108,"['VA-590_1.jpg', 'VA-590_2.jpg', 'VA-590_3.jpg', 'VA-590_4.jpg', 'VA-590_5.jpg']"
Nevera Cooler Trendy - Produccion Nacional,produccion-nacional,VA-587,"Nevera en poliéster con bolsillo frontal de cremallera y recubrimiento interior que conserva las bebidas o alimentos fríos por más tiempo. Correa ajustable para cargar. Medidas: 34.5 cm x 24.5 cm x 23 cm Marca: 20 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Nevera-Cooler-Trendy-produccion-nacional/6982/108,"['VA-587_1.jpg', 'VA-587_2.jpg', 'VA-587_3.jpg', 'VA-587_4.jpg', 'VA-587_5.jpg']"
Bolsa Clear Trenza con Ribete (Produccion N),produccion-nacional,VA-521,"Bolsa en clear, ribete de color con fuelle. Medidas: 30 cm x 23 cm x 11.5 cm Marca: 17 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/bolsa-clear-trenza-con-ribete-produccion-nacional/6463/108,"['VA-521_1.jpg', 'VA-521_2.jpg', 'VA-521_3.jpg', 'VA-521_4.jpg']"
Libreta Like It - Producción Nacional,produccion-nacional,OF-445,"Libreta argollada en polipropileno con botón de cierre a presión. 80 hojas rayadas. No incluye bolígrafo. Medidas: 18 cm x 13 cm Marca: 5.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/libreta-like-it-produccion-nacional/7089/108,"['OF-445_1.jpg', 'OF-445_2.jpg', 'OF-445_3.jpg', 'OF-445_4.jpg', 'OF-445_5.jpg', 'OF-445_6.jpg']"
Bolsa Clear Anny ( Produccion Nacional),produccion-nacional,VA-522,"Bolsa en clear, ribete de color y cordón para cerrar y colgar. Medidas: 41 cm x 35 cm Marca: 25 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/bolsa-clear-anny-produccion-nacional/6465/108,"['VA-522_1.jpg', 'VA-522_2.jpg', 'VA-522_3.jpg', 'VA-522_4.jpg']"
Carpeta Folder Congress - Produccion Nacional,produccion-nacional,OF-446,"Folder en lona poliester. Incluye block de 20 hojas. No incluye bolígrafo. Medidas: cerrado: 32 cm x 24.5 cm Marca: 13 cm / Screen Consulte inventario telefónicamente con su asesora de Servicio al Cliente  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/carpeta-folder-congress-produccion-nacional/7090/108,"['OF-446_1.jpg', 'OF-446_2.jpg', 'OF-446_3.jpg', 'OF-446_4.jpg']"
Bolsa Clear Zuzy con Ribete ( Produccion N),produccion-nacional,VA-520,"Bolsa en clear, ribete de color con fuelle. Medidas: 30 cm x 31 cm x 14.5 cm Marca: 22 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/bolsa-clear-zuzy-con-ribete-produccion-nacional/6460/108,"['VA-520_1.jpg', 'VA-520_2.jpg', 'VA-520_3.jpg', 'VA-520_4.jpg']"
Nevera Cooler Max - Produccion Nacional,produccion-nacional,VA-588,"Nevera en poliester, con bolsillo frontal. Su recubrimiento interior conserva las bebidas o alimentos fríos por más tiempo. Con malla interna que provee diferentes compartimentos y bolsillo lateral en malla. Correa ajustable y removible para cargar. Medidas: 15 cm x 34 cm x 20 cm Marca: 10 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Nevera-Cooler-Max-produccion-nacional/6981/108,"['VA-588_1.jpg', 'VA-588_2.jpg', 'VA-588_3.jpg', 'VA-588_4.jpg']"
Reloj de Pared Tempo - Producción Nal (Ver RE-152),produccion-nacional,RE-181,"Reloj en poliestireno alto impacto, números en relieve. 1 pila AA no incluida. Incluye mecanismo. Empaque caja Individual blanca. Medidas: 35.7 diámetro Marca: 8 cm / Screen 1 tinta  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  Ver mecanismo y manecillas RE-152 Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Reloj-de-Pared-Tempo-Produccion-Nacional/7208/108,"['RE-181_1.jpg', 'RE-181_2.jpg', 'RE-181_3.jpg', 'RE-181_4.jpg', 'RE-181_5.jpg', 'RE-181_6.jpg', 'RE-181_7.jpg']"
Portavianda - Producción nacional,produccion-nacional,VA-513,"Set de portacomidas por 3 unidades en polipropileno, apilables para fácil almacenaje. Medidas: Taza plástica: 7.5 cm x 17.5 cm diámetro. Portacomidas armado: 27 cm x 17.5 cm diámetro Marca: 4.5 cm (1 taza) / Screen  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/portavianda-produccion-nacional/6270/108,"['VA-513_1.jpg', 'VA-513_2.jpg', 'VA-513_3.jpg', 'VA-513_4.jpg']"
Lonchera Journey - Produccion Nacional,produccion-nacional,VA-540-1,"Lonchera en poliéster con portacomida plástico. Con set de cuchillo y tenedor. Cierre de seguridad. Opcional set completo, portacomidas plástico o lonchera cooler en poliéster por separado. Portacomidas plástico apto para microondas (No coloque los cubiertos en el microondas). Medidas: 24.5 cm x 17.5 cm Marca: 10 cm / Screen  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/lonchera-journey-produccion-nacional/7067/108,"['VA-540-1_1.jpg', 'VA-540-1_2.jpg', 'VA-540-1_3.jpg', 'VA-540-1_4.jpg', 'VA-540-1_5.jpg', 'VA-540-1_6.jpg', 'VA-540-1_7.jpg', 'VA-540-1_8.jpg', 'VA-540-1_9.jpg', 'VA-540-1_10.jpg', 'VA-540-1_11.jpg', 'VA-540-1_12.jpg', 'VA-540-1_13.jpg', 'VA-540-1_14.jpg', 'VA-540-1_15.jpg', 'VA-540-1_16.jpg', 'VA-540-1_17.jpg']"
Botilito Supra en PVC 610ml - Produccion Nacional,produccion-nacional,MU-90,"Botilito en PVC atóxico con tapa en ABS super resistente, con empaque individual. Consultar inventario de tapas telefónicamente. Medidas: 22 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía 19.5 cm / Serigrafía Contorno  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  Ver tapa en TapaMU-90  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Supra-PVC-610ml-produccion-nacional/6706/108,"['MU-90_1.jpg', 'MU-90_2.jpg', 'MU-90_3.jpg', 'MU-90_4.jpg', 'MU-90_5.jpg', 'MU-90_6.jpg', 'MU-90_7.jpg']"
Cojin Terapeutico - Produccion Nacional,produccion-nacional,CP-30,"Almohadilla en gel, para enfriar o calentar (en microondas o al baño maría). Producción sobre pedido. Troqueles especiales. Medidas: 12 cm x 8 cm Marca: 6 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/cojin-terapeutico-produccion-nacional/2394/108,"['CP-30_1.jpg', 'CP-30_2.jpg', 'CP-30_3.jpg', 'CP-30_4.jpg', 'CP-30_5.jpg', 'CP-30_6.jpg']"
Comprimidos - Produccion Nacional,produccion-nacional,COMPRIMIDO,"Sistema publicitario para camisetas, toallas y bayetillas logrando formas compactas con el logo de su empresa. Medidas: Toalla: comprimido 4.5 cm diámetro / Toalla abierta: 30 cm x 29 cm Camiseta: comprimido 7 cm diámetro Comprimido en forma de camiseta: 10.5 cm x 10.5 cm Tallas: S / M / L / XL Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/comprimidos-produccion-nacional/5605/108,"['COMPRIMIDO_1.jpg', 'COMPRIMIDO_2.jpg', 'COMPRIMIDO_3.jpg']"
ESTUCHE CAPSULA (Stock telefònicamente),produccion-nacional,E-C,"Estuche sencillo para 1 bolígrafo. No incluye bolígrafo. Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-capsula-produccion-nacional/1296/108,['E-C_1.jpg']
ESTUCHE CARTON - (prod. nacional),produccion-nacional,EST-CARTON,"Estuche doble o sencillo en cartón. No incluye bóligrafo. Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-carton-produccion-nacional/6045/108,['EST-CARTON_1.jpg']
ESTUCHE DOBLE REGAL (prod. nacional),produccion-nacional,EST-REGAL,"Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-doble-regal-prod-nacional/6048/108,['EST-REGAL_1.jpg']
Chaqueta Canguro - Produccion Nacional,produccion-nacional,JC-02,"Consulte telefónicamente Stock Permanente. Chaqueta tipo canguro con gorro y bolsillo para guardarlo. Elaborada en poliéster. Cremallera de nylon. Tallas: S / M / L / XL Marca: 15 cm / Screen Se define por puntadas / Bordado Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/chaqueta-canguro-produccion-nacional/2002/108,['JC-02_1.jpg']
ESTUCHE PVC (prod. nacional),produccion-nacional,EST-PVC,"Estuche con o sin tapa. No incluye bolígrafo. Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-pvc-produccion-nacional/6046/108,['EST-PVC_1.jpg']
Gafas Terapéuticas - Produccion Nacional,produccion-nacional,CP-29,"Gafas con gel enfriador. Producción sobre pedido. Medidas: 21.5 cm x 6 cm Marca: 5 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/gafas-terapeuticas-produccion-nacional/1063/108,"['CP-29_1.jpg', 'CP-29_2.jpg', 'CP-29_3.jpg', 'CP-29_4.jpg', 'CP-29_5.jpg', 'CP-29_6.jpg']"
Nevera Wine Cooler Bag - Producción Nacional,produccion-nacional,HO-95,"Nevera en lona poliéster con bolsillos laterales. Incluye dos copas plásticas, destapador, servilletas y cuchillo. Ver copa VA-157 Medidas: 34 cm x 25 cm Marca: 10 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/nevera-wine-cooler-bag-produccion-nacional/3785/108,"['HO-95_1.jpg', 'HO-95_2.jpg']"
BUG(Stock telefònicamente),produccion-nacional,B10-03,"Bolígrafo plástico Medidas: 14 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/bug-produccion-nacional/251/108,"['B10-03_1.jpg', 'B10-03_2.jpg', 'B10-03_3.jpg']"
Organizador de Cables Oval - Producción Nacional,produccion-nacional,TE-47,"Organizador de cables plástico. Medidas: 4 cm x 6.5 cm Marca: 1.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/organizador-de-cables-oval-produccion-nacional/6220/108,"['TE-47_1.jpg', 'TE-47_2.jpg', 'TE-47_3.jpg', 'TE-47_4.jpg', 'TE-47_5.jpg', 'TE-47_6.jpg', 'TE-47_7.jpg', 'TE-47_8.jpg']"
ESTUCHE CLEAR - (prod.nacional),produccion-nacional,EST-CLEAR,"Estuche Transparente. No incluye bolígrafo. Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/estuche-clear-produccion-nacional/6047/108,['EST-CLEAR_1.jpg']
Jarra Plastica Ovalada 1000 ML - Nacional,produccion-nacional,HO-185,"Jarra en SAN con tapa de color en polipropileno. Medidas: 14 cm x 18.5 cm x 7 cm Marca: 12 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/jarra-plastica-ovalada-1000ml-produccion-nacional/5399/108,"['HO-185_1.jpg', 'HO-185_2.jpg', 'HO-185_3.jpg', 'HO-185_4.jpg', 'HO-185_5.jpg', 'HO-185_6.jpg']"
Portacomida - Produccion Nacional,produccion-nacional,VA-369,"En plástico, opcional completo o solo un recipiente con tapa. Consulte stock telefónicamente. Medidas: 15 cm  x 19. 5 cm  x 15 cm Marca: 3.5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/portacomida-produccion-nacional/4857/108,"['VA-369_1.jpg', 'VA-369_2.jpg', 'VA-369_3.jpg', 'VA-369_4.jpg']"
Portacomida Sencillo con Cubiertos,produccion-nacional,VA-431,"Portacomida en plástico con cubiertos (cuchara / tenedor) en la parte superior de la tapa, cierre a presión. Medidas: 14 cm x 14 cm x 4.5 cm Marca: 5 cm / Tampografía **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/portacomida-sencillo-con-cubiertos-produccion-nacional/5389/108,"['VA-431_1.jpg', 'VA-431_2.jpg', 'VA-431_3.jpg', 'VA-431_4.jpg', 'VA-431_5.jpg', 'VA-431_6.jpg', 'VA-431_7.jpg', 'VA-431_8.jpg']"
Set de Contenedores x3 unidades - Prod. nacional,produccion-nacional,VA-512,"Set de 3 portacomidas en polipropileno. Apilables. Medidas: Taza grande: 8.5 cm x 12.5 cm diámetro. Taza Mediana: 7 cm x 11.5 cm diámetro. Taza Pequeña: 6.5 cm x 10.5 cm diámetro Marca: 4 cm (1 taza) / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/set-de-contenedores-x-3-unidades-produccion-nacional/6269/108,"['VA-512_1.jpg', 'VA-512_2.jpg', 'VA-512_3.jpg', 'VA-512_4.jpg', 'VA-512_5.jpg', 'VA-512_6.jpg']"
Domino(ver estuche prod nal),produccion-nacional,JU-63,"Juego de dominó importado en estuche de plástico de producción nacional con tapa corrediza. Medidas: 18.5 cm x 5.2 cm x 5.8 cm Marca: 17 cm x 4 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/domino-grande-ver-estuche-produccion-nacional/5291/108,"['JU-63_1.jpg', 'JU-63_2.jpg', 'JU-63_3.jpg', 'JU-63_4.jpg', 'JU-63_5.jpg', 'JU-63_6.jpg', 'JU-63_7.jpg']"
Cobija en Fleece,produccion-nacional,HO-13,"Con reata para empacar y cargar. Cierre en velcro. Disponibilidad en producción nacional. Material antipeeling por un lado (para impedir que se formen pelotitas superficiales, que generalmente aparecen en las prendas con poliéster). Medidas: 150 cm x 130 cm Marca: Se define por puntadas / Bordado  Empaque: Cobija Importada: 60 cm x 30 cm x 38 cm / 15 und / 6 kg Cobija Nacional: 60 cm x 39 cm x 50 cm / 25 und / 11 kg Unidades por Caja: 15   Unidades  Empaque: 60,0    X 30,0 X 38,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/cobija-en-fleece/1861/108,"['HO-13_1.jpg', 'HO-13_2.jpg', 'HO-13_3.jpg', 'HO-13_4.jpg', 'HO-13_5.jpg', 'HO-13_6.jpg', 'HO-13_7.jpg', 'HO-13_8.jpg', 'HO-13_9.jpg', 'HO-13_10.jpg']"
Minidominó (Ver Estuche minidominó),produccion-nacional,JU-33,"Dominó importado en estuche plástico con tapa corrediza. Medidas: 11,5 cm x 3,5 cm x 2,5 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/minidomino/2789/108,"['JU-33_1.jpg', 'JU-33_2.jpg', 'JU-33_3.jpg', 'JU-33_4.jpg', 'JU-33_5.jpg', 'JU-33_6.jpg']"
Frisbee Enjoy - Produccion Nacional (sobre pedido),produccion-nacional,JU-62,"Polipropileno. Producción sobre pedido. Medidas: 23.5 cm diámetro Marca: 10 cm / Screen  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/frisbee-enjoy-produccion-nacional/5245/108,"['JU-62_1.jpg', 'JU-62_2.jpg', 'JU-62_3.jpg', 'JU-62_4.jpg', 'JU-62_5.jpg', 'JU-62_6.jpg', 'JU-62_7.jpg']"
Portavasos Plástico (set x 4 y base) - Prod Nal,produccion-nacional,HO-72,"Juego con 4 portavasos circulares en PVC. Incluye base. Medidas: Portavaso: 9 cm diámetro. Set portavaso: 2 cm x 9.5 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/portavasos-plastico-set-x-4-y-base-produccion-nacional/3348/108,"['HO-72_1.jpg', 'HO-72_2.jpg', 'HO-72_3.jpg', 'HO-72_4.jpg']"
Hielera Plástica (stock telefònicamente),produccion-nacional,HO-90,"Hielera plástica en SAN. Medidas: 21.7 cm x 21.5 cm diámetro Marca: 12 cm / Screen  *El precio de la marca debe ser consultado con su asesora. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/hielera-plastica-produccion-nacional/4056/108,"['HO-90_1.jpg', 'HO-90_2.jpg', 'HO-90_3.jpg', 'HO-90_4.jpg', 'HO-90_5.jpg', 'HO-90_6.jpg', 'HO-90_7.jpg']"
Destapador Clip - Produccion Nacional,produccion-nacional,HO-99,"Destapador plástico. Medidas: 11 cm x 4 cm Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/destapador-clip-produccion-nacional/4054/108,"['HO-99_1.jpg', 'HO-99_2.jpg', 'HO-99_3.jpg', 'HO-99_4.jpg', 'HO-99_5.jpg', 'HO-99_6.jpg', 'HO-99_7.jpg']"
Frisbee Original (stock telefònicamente),produccion-nacional,JU-37,"Frisbee en polipropileno. Colores planos o translúcidos. Medidas: 19 cm diámetro Marca: 10 cm / Screen  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/frisbee-original-produccion-nacional/2866/108,"['JU-37_1.jpg', 'JU-37_2.jpg', 'JU-37_3.jpg', 'JU-37_4.jpg', 'JU-37_5.jpg']"
Llavero PVC para resina - Produccion Nacional,produccion-nacional,LL-72,"Llavero PVC. Medidas: Cuadrado: 3.5 cm x 3.5 cm / Ovalado: 5.1 cm x 3.4 cm Marca: Litoresina a partir de 1.000 unidades Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/llavero-pvc-para-resina-produccion-nacional/5050/108,"['LL-72_1.jpg', 'LL-72_2.jpg', 'LL-72_3.jpg', 'LL-72_4.jpg', 'LL-72_5.jpg', 'LL-72_6.jpg', 'LL-72_7.jpg', 'LL-72_8.jpg']"
Botilito en PVC Curvy 525ml - Producción Nacional.,produccion-nacional,MU-83.,"Botilito en PVC Atóxico con tapa plástica de rosca con boquilla en polipropileno. Diseño ergonómico y tapa inclinada para mejor flujo de líquido. Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 23.5 cm x 8.5 cm diámetro. Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-en-pvc-curvy-525ml-produccion-nacional/6322/108,"['MU-83._1.jpg', 'MU-83._2.jpg', 'MU-83._3.jpg', 'MU-83._4.jpg', 'MU-83._5.jpg', 'MU-83._6.jpg', 'MU-83._7.jpg']"
Vaso Pitillo Balon 720ml- Produccion Nacional,produccion-nacional,VA-136.,"Recipiente en polietileno. Consulte stock telefónicamente. Medidas: 20 cm x 6.5 cm diámetro Marca: 6 cm / Screen  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-pitillo-balon-720ml-produccion-nacional/4094/108,"['VA-136._1.jpg', 'VA-136._2.jpg', 'VA-136._3.jpg', 'VA-136._4.jpg', 'VA-136._5.jpg', 'VA-136._6.jpg']"
Mini Botilito Ergo 420ml - Producción Nacional,produccion-nacional,MU-53,"Vaso en PVC atóxico con tapa de polipropileno. Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 15 cm x 7.5 cm diámetro. Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mini-botilito-ergo-420ml-produccion-nacional/5484/108,"['MU-53_1.jpg', 'MU-53_2.jpg', 'MU-53_3.jpg', 'MU-53_4.jpg', 'MU-53_5.jpg', 'MU-53_6.jpg', 'MU-53_7.jpg', 'MU-53_8.jpg', 'MU-53_9.jpg']"
Botilito Spider PVC 650ml - Producción Nacional,produccion-nacional,MU-54,"PVC Atóxico. Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 24 cm x 7 cm diámetro. Marca: 5 cm / Tampografía 20.5 cm / Serigrafía Contorno  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-spider-pvc-650-ml-produccion-nacional/5486/108,"['MU-54_1.jpg', 'MU-54_2.jpg', 'MU-54_3.jpg', 'MU-54_4.jpg', 'MU-54_5.jpg', 'MU-54_6.jpg', 'MU-54_7.jpg', 'MU-54_8.jpg', 'MU-54_9.jpg']"
Botilito Igloo 500ml - Produccion Nacional,produccion-nacional,VA-177,"Polietileno de alta. Consulte stock telefónicamente. Ver tapa Energy VA-103T Medidas: 21 cm x 6.5 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-igloo-500ml-produccion-nacional-ver-tapa-energy/2375/108,"['VA-177_1.jpg', 'VA-177_2.jpg', 'VA-177_3.jpg', 'VA-177_4.jpg', 'VA-177_5.jpg', 'VA-177_6.jpg', 'VA-177_7.jpg']"
Frisbee Dínamo (stock telefònicamente),produccion-nacional,JU-35,"Polipropileno. Medidas: 25 cm diámetro Marca: 6 cm / Screen  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/frisbee-dinamo-produccion-nacional/2864/108,"['JU-35_1.jpg', 'JU-35_2.jpg', 'JU-35_3.jpg', 'JU-35_4.jpg', 'JU-35_5.jpg']"
Botilito Carabinero PVC 750ml-Producción Nacional,produccion-nacional,MU-61,"Botilito en PVC atóxico, tapa plástica y carabinero plástico. 750 ml. Atóxico. Tapa en color Sólido, botilito acabado sólido o acabado translúcido. Medidas: 25 cm x 7 cm diámetro Marca: 8 cm / Screen 20 cm / Serigrafía Contorno 5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.   Nota:Colores sólidos: Blanco / Negro Colores translúcidos: Azul / Amarillo / Morado / Naranja / Rojo / Verde / Colores especiales. Las tapas serán todas en colores sólidos. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-carabinero-pvc-750ml-produccion-nacional/5820/108,"['MU-61_1.jpg', 'MU-61_2.jpg', 'MU-61_3.jpg', 'MU-61_4.jpg', 'MU-61_5.jpg', 'MU-61_6.jpg', 'MU-61_7.jpg', 'MU-61_8.jpg', 'MU-61_9.jpg']"
Botilito en PVC Hélice 650ML - Producción Nacional,produccion-nacional,MU-59,"Botilito en PVC atóxico, tapa rosca con pestaña. Diseño ergonómico. Producción Nacional. Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 24.5 cm x 6.5 cm diámetro. Marca: 4 cm / Tampografía 22.5 cm / Serigrafía Contorno  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-en-pvc-helice-650ml-produccion-nacional/5741/108,"['MU-59_1.jpg', 'MU-59_2.jpg', 'MU-59_3.jpg', 'MU-59_4.jpg', 'MU-59_5.jpg', 'MU-59_6.jpg', 'MU-59_7.jpg', 'MU-59_8.jpg', 'MU-59_9.jpg']"
